commit,author,date,message,diffLength,isBugfix,isBuggy,path,pathType,tagIndex,countArguments,countAwait,countBreak,countCatch,countDebugger,countElse,countEnum,countExport,countExtends,countFor,countFunctions,countIfs,countImport,countInterface,countLet,countNew,countPrivate,countProtected,countPublic,countReturn,countStatic,countThis,countThrow,countVar,countAbstract,countGoto,countInclude,countPrint,countRequire,countYield
109a10930b7e57caa809755ea5791347f1d0aac7,anonym,Fri Aug 1 08:34:42 2014 +0000,BUGFIX - removed UserInformationPanel from jsInclude.js,621,1.0,0,resources/jsIncludes.conf,.conf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
b4c3082d0e58f0518f4a26dacd9ede82d57c4538,anonym,Fri Aug 1 08:33:37 2014 +0000,BUGFIX - removed NavigationPanel from jsInclude.js,482,1.0,0,resources/jsIncludes.conf,.conf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
9e05ad3826fbb8228a011a8a014991c340e32ea4,anonym,Fri Aug 1 08:24:39 2014 +0000,ENHANCEMENT - default checkbox image,196,0.0,0,image/ext-custom/cp-checkbox.gif,.gif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cc5153223f8aa9d44aee1844315179ef16125ad3,anonym,Fri Aug 1 08:09:39 2014 +0000,Change: new image for cp-checkbox.,196,0.0,0,image/ext-custom/cp-checkbox.gif,.gif,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d0dea8d869d0b6d12e6ad61d0e1d11f9b55d41bd,anonym,Fri Aug 1 08:07:39 2014 +0000,ENHANCEMENT - CiBrowserOverview - improved stability of session restore functionality,11188,0.0,0,resources/js/base/BaseView/CiBrowserOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43d5c376792fb3ea7a55b6cee510aa5ad618c053,anonym,Fri Aug 1 07:08:31 2014 +0000,ENHANCEMENT - OverviewPanels - unset view name if restored,599,0.0,0,resources/js/base/BaseView/OverviewPanel.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7e766ecf0a55e163fda1c94f04d87a6974211921,anonym,Thu Jul 31 15:48:57 2014 +0000,ENHANCEMENT - OverviewPanels - improved session restore functionality to avoid twice load of data store if not on first result page,1568,0.0,0,resources/js/base/BaseView/OverviewPanel.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2b29a858dfd795d63f2cbbad5d16a5fd612439fc,anonym,Thu Jul 31 15:07:06 2014 +0000,ENHANCEMENT - code unification - made all confirm dialogs using same code base,1736,0.0,0,resources/js/base/BaseView/CiBrowserOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aad3a20f81502be07c3f876a4bde82021b28d8df,anonym,Thu Jul 31 14:49:59 2014 +0000,BUGFIX - UserInformation - fixed a typo,1042,1.0,0,resources/js/base/panel/UserInformation.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a4d4d279263d24d8bd6447793ccb74ed58407217,anonym,Thu Jul 31 07:54:50 2014 +0000,BUGFIX - autoRows computing for some special overviews doesn't work correctly,2969,1.0,0,resources/js/base/BaseView/OverviewPanel.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9858d1a4fcdbecb1a0dd0ab59514650b4be90fc6,anonym,Thu Jul 31 06:18:06 2014 +0000,ENHANCEMENT - some code cleanings and unification,7612,0.0,0,resources/js/base/BaseView/OverviewPanel/StoredQueryOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60a40b0452e05e889b183c11000b7cc2483a5c19,anonym,Thu Jul 31 06:16:18 2014 +0000,ENHANCEMENT - added possibility to show the users contained in a group and linked this in group overview,10166,0.0,0,resources/js/base/panel/admin/GroupOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519aa1a56bbdbed638c436734620219bc10ad1b1,anonym,Thu Jul 31 06:15:00 2014 +0000,BUGFIX - some smaller bugfixes,3947,1.0,0,2.0/service/overview/UserOverviewDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72beac3382786b5b98d1a2c91ac340ed905b1e28,anonym,Wed Jul 30 08:06:50 2014 +0000,Bugfix: prevent cancellation of add new item process in formbuilder (TRAC #1709),1444,1.0,0,resources/js/base/panel/FormBuilder.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3032d8ee11b0a0da4c8cffca756f8c0620543f68,anonym,Tue Jul 29 14:18:41 2014 +0000,Bugfix: pclzip changed to prevent warning in log.,1056,1.0,0,2.0/utility/pclzip/pclzip.lib.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
d8b35c28c179eaa95972c21320082676e1d86926,anonym,Tue Jul 29 13:06:17 2014 +0000,Bugfix: changes to prevent warning in log applied mainly to HostDetail DynamicForms and XmlExport obsolete jpgraph classes removed.,,0.0,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f95459746e85400b06d5212c628639bb476bb8bd,anonym,Tue Jul 29 10:24:55 2014 +0000,BUGFIX - UserDetail - mark the record as clean after initial load,2419,1.0,0,resources/js/base/panel/admin/UserDetail.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83f1800424451172fe343099340f43611a43351a,anonym,Tue Jul 29 10:06:57 2014 +0000,BUGFIX - fixed a bug with the confirm unsafed dialog,486,1.0,0,resources/js/base/BaseView/CiDetailPanel.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8a6442a0177d61dedfed2146e1dedf7024b61742,anonym,Tue Jul 29 09:51:02 2014 +0000,ENHANCEMENT - CiTypeOverview - added default renderer for ExpiryDays column,1273,0.0,0,resources/js/base/panel/admin/CiTypeOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32318cb63e2e5c879485ba54dd5bcf0d916a8b67,anonym,Mon Jul 28 15:20:15 2014 +0000,Bugfix: wildcard support added to quickselect in HostOverview (TRAC #1700),625,1.0,0,2.0/service/overview/HostOverviewDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9d06d2fe08c4a4bf81d1d87e47bb8495ffd0595a,anonym,Mon Jul 28 14:17:39 2014 +0000,BUGFIX - MessageCatalogController - fixed a bug with undefined strings to translate,1977,1.0,0,resources/js/base/helper/MessageCatalogController.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f18e0f1fe103cdd5d04276e72340a25e45af3b5c,anonym,Mon Jul 28 13:48:12 2014 +0000,Bugfix: missing localization of deployment hint added.,440,1.0,0,resources/extjs/ext-overrides.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6c2cf4ed7c767c5e3eab2ac34f19d19aacc44ddc,anonym,Mon Jul 28 13:04:09 2014 +0000,Enhancement: Optional description column added to user admin overview (TRAC #1701),551,0.0,0,2.0/service/overview/UserOverviewDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969e8e13ba6bed733909427fa76d6a277fd6b88,anonym,Fri Jul 25 13:41:23 2014 +0000,Enhancement: Layout of group membership panel in UserDetails improved (TRAC #1698),566,0.0,0,2.0/service/cmdb/CiMetadataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b21f6cba3fb8f1e50ea84c5856cdb7270b0cc054,anonym,Fri Jul 25 11:54:24 2014 +0000,ENHANCEMENT - MessageCatalogController - some refacturing of loading and translating methods,1821,0.0,0,2.0/service/config/ConfigDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a412548ad422acc3d76a14f3607749af049fada8,anonym,Thu Jul 24 13:53:51 2014 +0000,ENHANCEMENT - OverviewPanel - changed the render behaviour if the overview is rendered in the background,2285,0.0,0,resources/js/base/BaseView/CiBrowserOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5c5e07ff538ce11938c69ad8226ea706df78f630,anonym,Thu Jul 24 11:35:17 2014 +0000,Bugfix: issue causing double panel titles in DynamicForms fixed.,452,1.0,0,resources/js/base/BaseView/CiDetailPanel.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15cb9151bdbd0cd8b082e684ce5ba927e3eac242,anonym,Wed Jul 23 15:53:01 2014 +0000,Bugfix: copy cell/row/table in address grid of Project and RequestDetail fixed (TRAC #1668),3520,1.0,0,resources/js/base/grid/AutoRowsEditorGrid.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ee8dcf80edb9ffb47ed3acce456775ee364276d5,anonym,Wed Jul 23 15:39:25 2014 +0000,Bugfix: siteminder session timeout handling fixed (TRAC #1696),422,1.0,0,2.0/module/special/UserModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e4fade5fa8cf72965414104687c7c1fa2728167,anonym,Wed Jul 23 13:27:51 2014 +0000,ENHANCEMENT - ResourceForecastoverview - in the filter of  finalized column the word 'no' can now be used (#1653),1030,0.0,0,resources/js/cockpit/ResourceForecast/ResourceForecastOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4fc828f137baaac1d7f1d891fa295f8fea8e4b97,anonym,Wed Jul 23 13:26:28 2014 +0000,ENHANCEMENT - ResourceForecastoverview - in the filter of  finalized column the word 'no' can now be used (#1653),1576,0.0,0,resources/js/cockpit/ResourceForecast/ResourceForecastOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55939e584a1c1a7cca8fbf1880fa0132df93c937,anonym,Wed Jul 23 11:37:43 2014 +0000,ENHANCEMENT - newly abstract class OverviewEditorPanel created and converted some overviews to extend this,630,0.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724e3ccf4783548a7b92f440927ebb12327b44fc,anonym,Wed Jul 23 09:27:10 2014 +0000,Bugfix: abort ajax request when refresh or change viewtype in CiDetailPanel.,624,1.0,0,resources/js/base/BaseView/CiDetailPanel.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eef23d6720cf43a82d0e9d37122a44134b6690fd,anonym,Wed Jul 23 07:25:04 2014 +0000,BUGFIX - CiDetailPanel - reload panel apply adv. search options and switch view causes an error (#1703),5825,1.0,0,resources/js/base/BaseView/CiDetailPanel.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ae42f3700b4530a28e6ff8de95aebeda929ad249,anonym,Wed Jul 23 06:35:03 2014 +0000,set svn properties,883,0.0,0,resources/js/base/panel/UserInformationObjects/UserInformationCiTypeViewConfig.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f8c6db8f183e554622ab648b8cc874cda3c6196,anonym,Tue Jul 22 12:54:38 2014 +0000,Bugfix: handling of valuesets in OperationalFlags panel fixed.,450,1.0,0,2.0/module/special/ColumnTreeModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
f31673a5f88ec342b0159e1967235ffed5365983,anonym,Tue Jul 22 11:58:55 2014 +0000,Enhancement: ability to handle RecoveryClass in OperationalFlags panel added.,1307,0.0,0,2.0/module/detail/DynamicFormModule.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79891a605a96822d20a160edaa42c7c764342412,anonym,Tue Jul 22 09:16:01 2014 +0000,BUGFIX - OverviewPanels - fixed a bug with non initiated editors,853,1.0,0,resources/js/base/panel/admin/CiTypePriorityOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a5b5bb7fad52ac824ed8ec83576890a942c290b8,anonym,Tue Jul 22 07:22:21 2014 +0000,BUGFIX - OverviewPanels - fixed a bug caused by changed default value of a property,707,1.0,0,resources/js/base/BaseView/OverviewPanel/StoredQueryOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5dcad3957e11bd024fca8f14841b2901de0b5c4e,anonym,Tue Jul 22 07:17:28 2014 +0000,ENHANCEMENT - BaseView - removed moduleColor property and functionality,1117,0.0,0,resources/js/base/BaseView/CiDetailPanel.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8ecd3b618c85e82f15ca0be65c24a277313614d2,anonym,Mon Jul 21 15:23:29 2014 +0000,ENHANCEMENT - OverviewPanel - Ext4.0 readyness,48841,0.0,0,resources/js/base/BaseView/OverviewPanel.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,13.0,36.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
ca254a045b94a9a2e8c32cc7b0ff0b9b0e577008,anonym,Mon Jul 21 15:21:21 2014 +0000,BUGFIX - some smaller bugs fixed in preparation of OverviewPanel Ext4.0 readyness,569,1.0,0,.gitattributes,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2efc5d9c7c477db6f3d623aef7bc86151e775847,anonym,Mon Jul 21 12:52:18 2014 +0000,ENHANCEMENT - changed variable from public to private,4363,0.0,0,resources/js/base/panel/UserInformation.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1b582bd03acd191a18c6a4ae86366b43204d6512,anonym,Mon Jul 21 10:02:32 2014 +0000,ENHANCEMENT - corrected a documentation mistake,510,0.0,0,resources/js/base/BaseView/QueryBuilder.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e623ebfd6af997dccf455763604f13e65a8e2ca9,anonym,Mon Jul 21 10:02:11 2014 +0000,ENHANCEMENT - corrected a documentation mistake,646,0.0,0,resources/js/base/BaseView/OverviewPanel/StoredQueryOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0493239fecbc200f5469c69c2b3aa25fd6a0718f,anonym,Mon Jul 21 10:01:47 2014 +0000,ENHANCEMENT - corrected a documentation mistake,541,0.0,0,resources/js/base/BaseView/QueryBuilderObjects/Join.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9c3aff4e4be7e413a9423319c7786cbec2a55e27,anonym,Fri Jul 18 13:19:11 2014 +0000,ENHANCEMENT - UserInformation - added confirm unsaved close dialog,2301,0.0,0,resources/js/base/BaseView/CiDetailPanel.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8b2076a45fee355f99ce07b1fb16592de30393ed,anonym,Fri Jul 18 12:32:48 2014 +0000,BUGFIX - switch language - all open tabs will be reopened after language switching (#1674),1108,1.0,0,resources/js/base/appController/MainViewController.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9548b02265f4a50ede5e5b60016494f142f097a7,anonym,Fri Jul 18 12:18:38 2014 +0000,BUGFIX - some issues with getRecurrencies and timezones fixed,621,1.0,0,2.0/service/special/BackendMessageDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f4fc9ddab49b6240ad16f6f7b021f8d1d6d2b6e,anonym,Fri Jul 18 11:23:32 2014 +0000,BUGFIX - some issues with getRecurrencies and timezones fixed,2029,1.0,0,2.0/service/SAT/HostDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215eb820d57b40a9b898ba71b1789e5557b4601b,anonym,Fri Jul 18 10:29:34 2014 +0000,BUGFIX - MaintenanceOverview - fixed a bug with disappearing timezones while switching timezone (#1470),1160,1.0,0,2.0/service/database/DataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2dc57025b55b2ec69bac70425e807a4b495820d7,anonym,Fri Jul 18 10:28:08 2014 +0000,BUGFIX - MaintenanceWindowDetailsBasic - fixed a bug with not set timerule,3086,1.0,0,resources/js/cockpit/SAT/MaintenanceWindow/Detail/Basics.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ed18748eac1018d53e997b234f6d2e1726f9f631,anonym,Fri Jul 18 10:27:12 2014 +0000,BUGFIX - BaseView - fixed a bug with not set panel titles,725,1.0,0,resources/js/base/panel/BaseView.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8228f7bba14a751cd3869b9e57445a37cafbe939,anonym,Fri Jul 18 10:25:57 2014 +0000,ENHANCEMENT - MaintenanceWindowOverview - made timezone combo session restorable,4731,0.0,0,resources/js/cockpit/SAT/MaintenanceWindow/MaintenanceWindowOverview.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dfd75e8ade517c2999f71b283070c1941cd8e32f,anonym,Fri Jul 18 10:24:03 2014 +0000,BUGFIX - QueryExecute - fixed a bug with non strict value types in PHP (string to integer auto conversion),529,1.0,0,2.0/service/special/QueryExecuteDataService.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4e58b8b8be781b065391c77d898a0096f69f1edd,anonym,Fri Jul 18 06:44:15 2014 +0000,ENHANCEMENT - DatabaseHandoverWorkflow - changed a text phrase in the way of solution (#307),700,0.0,0,2.0/workflow/DatabaseHandoverWorkflow.php,.php,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c587ecca3d16efd7aa651cf68ffc87a28d701750,anonym,Thu Jul 17 14:33:58 2014 +0000,BUGFIX - StoredQueryOverview - CTRL + click causes an error (#1693),708,1.0,0,resources/js/base/appController/PanelManagementController.js,.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
